Beijing,2022,Winter,Luge,Men's Singles,1,GER,3:48.735,
Beijing,2022,Winter,Luge,Men's Singles,3,ITA,3:49.686,
Beijing,2022,Winter,Luge,Men's Singles,4,GER,3:49.878,
Beijing,2022,Winter,Luge,Men's Singles,5,LAT,3:50.053,
Beijing,2022,Winter,Luge,Men's Singles,9,ROC,3:51.634,
Beijing,2022,Winter,Luge,Men's Singles,6,GER,3:50.092,
Beijing,2022,Winter,Luge,Men's Singles,7,LAT,3:50.173,
Beijing,2022,Winter,Luge,Men's Singles,8,USA,3:51.377,
Beijing,2022,Winter,Luge,Men's Singles,10,ROC,3:51.649,
Beijing,2022,Winter,Luge,Men's Singles,11,ITA,3:51.840,
Beijing,2022,Winter,Luge,Men's Singles,13,USA,3:52.360,
Beijing,2022,Winter,Luge,Men's Singles,12,AUT,3:52.283,
Beijing,2022,Winter,Luge,Men's Singles,14,ROC,3:52.601,
Beijing,2022,Winter,Luge,Men's Singles,15,AUT,3:53.172,
Beijing,2022,Winter,Luge,Men's Singles,18,LAT,3:53.709,
Beijing,2022,Winter,Luge,Men's Singles,16,AUS,3:53.219,
Beijing,2022,Winter,Luge,Men's Singles,17,CAN,3:53.293,
Beijing,2022,Winter,Luge,Men's Singles,19,USA,3:53.946,
Beijing,2022,Winter,Luge,Men's Singles,20,SWE,3:53.997,
Beijing,2022,Winter,Luge,Men's Singles,22,UKR,2:56.007,
Beijing,2022,Winter,Luge,Men's Singles,21,SVK,2:55.825,
Beijing,2022,Winter,Luge,Men's Singles,23,GBR,2:56.313,
Beijing,2022,Winter,Luge,Men's Singles,24,CHN,2:56.626,
Beijing,2022,Winter,Luge,Men's Singles,25,POL,2:56.926,
Beijing,2022,Winter,Luge,Men's Singles,27,UKR,2:58.134,
Beijing,2022,Winter,Luge,Men's Singles,26,SVK,2:56.983,
Beijing,2022,Winter,Luge,Men's Singles,28,BUL,2:58.853,
Beijing,2022,Winter,Luge,Men's Singles,29,ROU,2:58.934,
Beijing,2022,Winter,Luge,Men's Singles,31,GEO,3:00.393,
Beijing,2022,Winter,Luge,Men's Singles,30,CZE,2:59.567,
Beijing,2022,Winter,Luge,Men's Singles,32,JPN,3:01.634,
Beijing,2022,Winter,Luge,Men's Singles,33,KOR,3:01.770,
Beijing,2022,Winter,Luge,Men's Singles,,ITA,,Did not start
Beijing,2022,Winter,Luge,Men's Singles,34,BIH,3:05.349,
Beijing,2022,Winter,Ice Hockey,Men,3,Slovakia,,
Beijing,2022,Winter,Ice Hockey,Men,2,ROC,,
Beijing,2022,Winter,Ice Hockey,Men,1,Finland,,
Beijing,2022,Winter,Ice Hockey,Men,5,United States of America,,
Beijing,2022,Winter,Ice Hockey,Men,4,Sweden,,
Beijing,2022,Winter,Ice Hockey,Men,7,Denmark,,
Beijing,2022,Winter,Ice Hockey,Men,6,Canada,,
Beijing,2022,Winter,Ice Hockey,Men,8,Switzerland,,
Beijing,2022,Winter,Ice Hockey,Men,9,Czech Republic,,
Beijing,2022,Winter,Ice Hockey,Men,10,Germany,,
Beijing,2022,Winter,Ice Hockey,Men,11,Latvia,,
Beijing,2022,Winter,Ice Hockey,Men,12,People's Republic of China,,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,1,NOR,27:13.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,4,GER,27:16.6,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,2,NOR,27:13.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,5,AUT,27:25.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,3,JPN,27:13.9,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,8,NOR,27:53.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,9,EST,28:13.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,6,AUT,27:31.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,7,GER,27:44.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,10,GER,28:14.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,14,FRA,28:52.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,12,JPN,28:28.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,13,AUT,28:28.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,15,NOR,28:57.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,17,USA,28:58.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,11,AUT,28:22.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,18,CZE,29:17.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,16,FIN,28:58.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,21,FRA,29:18.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,19,USA,29:17.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,22,ITA,29:18.9,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,20,FIN,29:17.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,24,FIN,29:49.0,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,27,CZE,30:20.6,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,26,FRA,30:19.6,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,23,USA,29:36.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,25,JPN,30:10.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,30,CZE,31:07.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,28,GER,30:22.0,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,29,CZE,30:29.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,34,USA,31:32.9,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,31,JPN,31:12.9,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,35,POL,31:59.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,33,ITA,31:31.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,36,SLO,32:01.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,39,ITA,32:29.6,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,38,ITA,32:22.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,40,FRA,32:42.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,41,ROC,32:56.9,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,32,UKR,31:20.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,42,ROC,33:22.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,37,FIN,32:02.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,43,KAZ,34:48.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,46,ROC,36:07.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,44,KOR,34:56.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,45,POL,35:48.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,47,CHN,36:41.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Large Hill/10km,,LAT,,Did not finish
Beijing,2022,Winter,Luge,Doubles,1,GER,1:56.554,
Beijing,2022,Winter,Luge,Doubles,3,AUT,1:57.065,
Beijing,2022,Winter,Luge,Doubles,4,LAT,1:57.419,
Beijing,2022,Winter,Luge,Doubles,2,GER,1:56.653,
Beijing,2022,Winter,Luge,Doubles,5,LAT,1:57.437,
Beijing,2022,Winter,Luge,Doubles,6,ITA,1:57.597,
Beijing,2022,Winter,Luge,Doubles,7,CAN,1:57.918,
Beijing,2022,Winter,Luge,Doubles,8,ROC,1:57.993,
Beijing,2022,Winter,Luge,Doubles,9,POL,1:58.065,
Beijing,2022,Winter,Luge,Doubles,10,ROC,1:58.508,
Beijing,2022,Winter,Luge,Doubles,11,USA,1:58.515,
Beijing,2022,Winter,Luge,Doubles,12,KOR,1:58.727,
Beijing,2022,Winter,Luge,Doubles,14,ROU,1:59.937,
Beijing,2022,Winter,Luge,Doubles,13,SVK,1:59.842,
Beijing,2022,Winter,Luge,Doubles,15,UKR,2:00.063,
Beijing,2022,Winter,Luge,Doubles,16,CZE,2:00.117,
Beijing,2022,Winter,Luge,Doubles,17,CHN,2:01.572,
Beijing,2022,Winter,Luge,Team Relay,3,Latvia,3:04.354,
Beijing,2022,Winter,Luge,Team Relay,4,ROC,3:04.667,
Beijing,2022,Winter,Luge,Team Relay,1,Germany,3:03.406,
Beijing,2022,Winter,Luge,Team Relay,2,Austria,3:03.486,
Beijing,2022,Winter,Luge,Team Relay,6,Canada,3:05.235,
Beijing,2022,Winter,Luge,Team Relay,5,Italy,3:04.852,
Beijing,2022,Winter,Luge,Team Relay,8,Poland,3:07.136,
Beijing,2022,Winter,Luge,Team Relay,10,Czech Republic,3:09.556,
Beijing,2022,Winter,Luge,Team Relay,7,United States of America,3:05.741,
Beijing,2022,Winter,Luge,Team Relay,11,Ukraine,3:09.604,
Beijing,2022,Winter,Luge,Team Relay,9,Romania,3:07.692,
Beijing,2022,Winter,Luge,Team Relay,12,People's Republic of China,3:10.182,
Beijing,2022,Winter,Luge,Team Relay,,Slovakia,SC_IRM$DNF,Did not finish
Beijing,2022,Winter,Luge,Team Relay,13,Republic of Korea,3:11.238,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,1,GER,25:07.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,2,NOR,25:08.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,5,GER,25:29.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,4,AUT,25:16.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,7,JPN,25:40.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,3,AUT,25:14.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,6,FIN,25:33.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,8,GER,25:57.9,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,10,NOR,26:50.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,12,AUT,26:53.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,11,NOR,26:52.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,13,JPN,26:54.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,15,USA,26:57.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,9,AUT,26:17.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,14,JPN,26:54.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,17,FIN,27:02.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,19,USA,27:10.0,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,18,FRA,27:09.0,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,20,CZE,27:16.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,22,FIN,27:44.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,21,CZE,27:41.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,23,FIN,27:46.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,24,USA,27:50.9,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,25,USA,27:52.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,16,ITA,26:59.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,27,NOR,28:12.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,29,CZE,28:31.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,26,CZE,28:04.7,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,31,FRA,28:43.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,28,FRA,28:26.6,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,34,POL,30:24.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,30,JPN,28:38.6,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,35,POL,30:26.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,33,ITA,29:54.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,36,UKR,30:30.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,39,ROC,31:38.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,32,ITA,29:33.4,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,40,ROC,31:59.0,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,37,SLO,30:34.5,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,41,KAZ,32:03.1,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,42,KOR,32:34.3,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,43,CHN,33:29.8,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,38,ROC,30:54.2,
Beijing,2022,Winter,Nordic Combined,Individual Gundersen Normal Hill/10km,44,LAT,34:34.4,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,3,HUN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,2,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,4,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,1,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,6,TUR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,5,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,7,USA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,9,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,10,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,11,FRA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,8,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,12,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,14,HUN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,13,USA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,16,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,15,AUS,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,19,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,18,ITA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,21,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,22,KAZ,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,20,LAT,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,23,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,25,GBR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,24,ISR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,27,GBR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,17,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,,ITA,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,,BEL,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,26,FRA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,,ROC,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,,HUN,,Yellow Card
Beijing,2022,Winter,Short Track Speed Skating,Men's 1000m,,NED,,Yellow Card
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,2,Germany,51:40.0,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,1,Norway,50:45.1,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,4,Austria,51:44.7,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,3,Japan,51:40.3,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,5,France,53:00.1,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,7,Czech Republic,53:10.6,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,6,United States of America,53:07.1,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,8,Finland,53:24.1,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,10,People's Republic of China,1:04:35.1,
Beijing,2022,Winter,Nordic Combined,Team Gundersen Large Hill/4x5km,9,Italy,57:07.0,
Beijing,2022,Winter,Luge,Women's Singles,2,GER,3:53.947,
Beijing,2022,Winter,Luge,Women's Singles,4,AUT,3:54.809,
Beijing,2022,Winter,Luge,Women's Singles,3,ROC,3:54.507,
Beijing,2022,Winter,Luge,Women's Singles,1,GER,3:53.454,
Beijing,2022,Winter,Luge,Women's Singles,6,AUT,3:54.885,
Beijing,2022,Winter,Luge,Women's Singles,5,AUT,3:54.824,
Beijing,2022,Winter,Luge,Women's Singles,8,LAT,3:55.441,
Beijing,2022,Winter,Luge,Women's Singles,10,ITA,3:55.977,
Beijing,2022,Winter,Luge,Women's Singles,11,LAT,3:56.139,
Beijing,2022,Winter,Luge,Women's Singles,7,GER,3:55.433,
Beijing,2022,Winter,Luge,Women's Singles,12,USA,3:56.407,
Beijing,2022,Winter,Luge,Women's Singles,9,SUI,3:55.940,
Beijing,2022,Winter,Luge,Women's Singles,14,CAN,3:56.864,
Beijing,2022,Winter,Luge,Women's Singles,15,ITA,3:56.984,
Beijing,2022,Winter,Luge,Women's Singles,16,CAN,3:57.255,
Beijing,2022,Winter,Luge,Women's Singles,20,SWE,4:01.073,
Beijing,2022,Winter,Luge,Women's Singles,17,CAN,3:57.536,
Beijing,2022,Winter,Luge,Women's Singles,19,KOR,4:00.284,
Beijing,2022,Winter,Luge,Women's Singles,13,ITA,3:56.542,
Beijing,2022,Winter,Luge,Women's Singles,18,LAT,3:58.151,
Beijing,2022,Winter,Luge,Women's Singles,22,UKR,2:59.212,
Beijing,2022,Winter,Luge,Women's Singles,21,UKR,2:59.105,
Beijing,2022,Winter,Luge,Women's Singles,24,ARG,2:59.310,
Beijing,2022,Winter,Luge,Women's Singles,23,USA,2:59.294,
Beijing,2022,Winter,Luge,Women's Singles,28,ROC,3:01.173,
Beijing,2022,Winter,Luge,Women's Singles,26,USA,3:00.292,
Beijing,2022,Winter,Luge,Women's Singles,25,SVK,2:59.736,
Beijing,2022,Winter,Luge,Women's Singles,30,CZE,3:01.662,
Beijing,2022,Winter,Luge,Women's Singles,27,POL,3:01.076,
Beijing,2022,Winter,Luge,Women's Singles,32,MDA,3:06.294,
Beijing,2022,Winter,Luge,Women's Singles,31,TPE,3:03.611,
Beijing,2022,Winter,Luge,Women's Singles,33,IRL,3:07.719,
Beijing,2022,Winter,Luge,Women's Singles,29,CHN,3:01.402,
Beijing,2022,Winter,Luge,Women's Singles,,ROC,,Did not finish
Beijing,2022,Winter,Luge,Women's Singles,,ROU,,Did not finish
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,1,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,3,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,4,HUN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,2,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,6,HUN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,5,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,7,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,8,KAZ,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,10,ITA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,9,GBR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,12,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,11,HUN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,13,BEL,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,14,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,15,LAT,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,16,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,17,ISR,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,18,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,19,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,21,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,20,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,22,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,24,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,26,LAT,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,25,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,23,FRA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,29,FRA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,30,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,31,POL,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,28,USA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,33,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,27,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,32,ITA,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,,ITA,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,,KAZ,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Men's 1500m,,USA,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,3,Hungary,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,4,Netherlands,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,2,Italy,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,1,People's Republic of China,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,7,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,6,Canada,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,5,Kazakhstan,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,8,United States of America,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,9,Republic of Korea,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,12,France,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,10,Japan,,
Beijing,2022,Winter,Short Track Speed Skating,Team Relay,11,Poland,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,1,Canada,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,4,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,3,Italy,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,2,Republic of Korea,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,5,People's Republic of China,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,6,Hungary,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,8,Japan,,
Beijing,2022,Winter,Short Track Speed Skating,Men's 5000m Relay,7,Netherlands,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,2,ITA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,4,BEL,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,1,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,3,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,5,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,6,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,8,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,7,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,9,USA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,11,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,10,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,12,ITA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,14,CZE,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,13,KOR,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,16,NED,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,15,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,17,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,18,USA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,19,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,20,CHN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,21,USA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,22,HUN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,23,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,26,CRO,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,27,JPN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,25,CAN,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,24,POL,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,29,POL,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,28,ITA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,32,UKR,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,31,FRA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,30,FRA,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,33,ROC,,
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,,HUN,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,,KAZ,,Penalty
Beijing,2022,Winter,Short Track Speed Skating,Women's 1500m,,GER,,Penalty
